Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Pães e bolos",5371305,"2921","Pão Francês Sem Glúten Maná",100.32,"O Pão Francês Sem Glúten Maná é produzido com ingredientes especialmente selecionados para deixar sem café da manhã ou lanche ainda mais gostoso e nutritivo.","Ingredientes: Farinha de arroz, polvilho, amido de milho, ovos, óleo de girassol, açúcar, vinagre, fermento biológico, propionato de cálcio, goma xantana, sal e farinha de milho. ALÉRGICOS: contém ovos. NÃO CONTÉM GLÚTEN. 

Onde encontrar Pão de Forma Sem Glúten Maná:
Compre nas Lojas Grão Natural em Porto Alegre.","",False,3,0,True,0,0,12.6,0,0,0,,,False,False,"2921_pq.jpg","2921_md.jpg","2921_gr.jpg","124472,124473,124992,125319","84133","","Maná","300g","","",0,,65,"Pães e bolos",,0,0,,"","pão francês sem glúten, pão sem glúten, pão francês maná, pão sem glúten porto alegre, comprar pão sem glúten porto alegre, tele-entrega pão sem glúten, sem glúten, pão sem lactose, pão maná, maná",0,0,"",False,False,0,0,0,"","","Pão Francês Sem Glúten 300g Maná","pao-frances-sem-gluten-300g-mana","","Comprar Pão Francês Sem Glúten 300g Maná. Pão sem glúten, sem leite e sem soja na Grão Natural. Delivery para Porto Alegre",""
"A","Pães e bolos",5371306,"2412","Pão Integral de Linhaça Sem Glúten Maná",100.52,"O Pão Integral de Linhaça Sem Glúten Maná é produzido com ingredientes especialmente selecionados para deixar sem café da manhã ou lanche ainda mais gostoso e nutritivo.","Ingredientes: Farinha de arroz integral, linhaça, fécula de batata, polvilho, ovos, açúcar mascavo, água, óleo de arroz ou girassol, fermento biológico, goma xantana, sal marinho, vinagre, propionato de cálcio. ALÉRGICOS: contém ovos. NÃO CONTÉM GLÚTEN. 

Onde encontrar Pão de Forma Sem Glúten Maná:
Compre nas Lojas Grão Natural em Porto Alegre.","",False,0,0,True,0,0,17.8,0,0,0,,,False,False,"2412_pq.jpg","2412_md.jpg","2412_gr.jpg","124472,124473,124992,125319","84133","","Maná","500g","","",0,,65,"Pães e bolos",,0,0,,"","pão integral de linhaça sem glúten, pão sem glúten, pão integral de linhaça maná, pão sem glúten porto alegre, comprar pão sem glúten porto alegre, tele-entrega pão sem glúten, sem glúten, pão sem lac",0,0,"",False,False,0,0,0,"","","Pão Integral de Linhaça Sem Glúten 500g Maná","pao-integral-de-linhaca-sem-gluten-500g-mana","","Comprar Pão Integral de Linhaça Sem Glúten 500g Maná. Pão sem glúten, sem leite e sem soja na Grão Natural. Entrega para Porto Alegre",""
"A","Pães e bolos",5371307,"1830","Pão Multigrãos Sem Glúten Maná",100.52,"O Pão Multigrãos Sem Glúten Maná é produzido com ingredientes especialmente selecionados para deixar sem café da manhã ou lanche ainda mais gostoso e nutritivo.","Ingredientes: Farinha de arroz integral, farinha de arroz, fécula de batata, polvilho, ovos, açúcar mascavo, água, óleo de arroz ou de girassol, sal marinho, vinagre, fermento biológico, goma xantana, linhaça dourada, linhaça marrom, gergelim, gergelim preto, semente de chia, semente de girassol, propionato de cálcio. ALÉRGICOS: contém ovos. NÃO CONTÉM GLÚTEN. 

Onde encontrar Pão de Forma Sem Glúten Maná:
Compre nas Lojas Grão Natural em Porto Alegre.","",False,1,0,True,0,0,17.5,0,0,0,,,False,False,"1830_pq.jpg","1830_md.jpg","1830_gr.jpg","124472,124473,124992,125319","84133","","Maná","500g","","",0,,65,"Pães e bolos",,0,0,,"","pão multigrãos sem glúten, pão sem glúten, pão multigrãos maná, pão sem glúten porto alegre, comprar pão sem glúten porto alegre, tele-entrega pão sem glúten, sem glúten, pão sem lactose, pão maná, ma",0,0,"",False,False,0,0,0,"","","Pão Multigrãos Sem Glúten 500g Maná","pao-multigraos-sem-gluten-500g-mana","","Comprar Pão Multigrãos Sem Glúten 500g Maná. Pão sem glúten, sem leite e sem soja na Grão Natural. Entrega para Porto Alegre",""
"A","Proteínas",5484429,"3674","",0.5,"Tradicional","Tradicional","",False,10,0,True,0,0,10.8,0,0,0,,,False,False,"3674_pq.jpg","3674_md.jpg","","124992,128479,129537","84788","69890","Orb","80g","","",0,5484423,1003,"",,0,0,,"","",0,0,"",True,False,0,0,0,"","","Orb Energy Balls Tradicional 80g","orb-energy-balls","","",""
"A","Proteínas",6044160,"4464","",1.25,"Double Chocolate","Double Chocolate","",False,10,0,True,0,0,99.9,79.9,0,0,10/05/2018,10/05/2019,True,True,"","","","","","74363","","","","",0,6044141,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","Proteínas",6062604,"4465","",1.25,"Sabor Morango","Sabor Morango","",False,10,0,True,0,0,99.9,79.9,0,0,10/05/2018,10/05/2019,True,True,"","","","131447,129536,125132","84439","69891","","900g","","",0,6044141,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","Proteínas",5494520,"3677","",0.5,"Cacau","","",False,0,0,True,0,0,0,0,0,0,,,False,False,"3677_pq.jpg","3677_md.jpg","","124992,128479","84788","69892","Orb","80g","","",0,5484423,1003,"",,0,0,,"","",0,0,"",True,False,0,0,0,"","","Orb Energy Balls Cacau 80g","orb-energy-balls","","",""
"A","Proteínas",5494521,"3676","",0.5,"Chcolate","Morango
","",False,0,0,True,0,0,0,0,0,0,,,False,False,"3676_pq.jpg","3676_md.jpg","","124992,128479","84788","69893","Orb","80g","","",0,5484423,1003,"",,0,0,,"","",0,0,"",True,False,0,0,0,"","","Orb Energy Balls, Chocolate 80g","orb-energy-balls--morango","","",""
"A","Proteínas",5992867,"4367","",1.25,"Cheesecake de Chocolate","","",False,10,0,True,0,0,139.9,129.9,0,0,10/05/2018,10/05/2019,False,False,"4367_pq.jpg","4367_md.jpg","4367_gr.jpg","","","73584","Nutrata","900g","","",0,5992852,1003,"",,0,0,,"","",0,0,"",False,False,0,0,0,"","","","","","",""
"A","Proteínas",5992868,"4368","",1.25,"Churros","","",False,10,0,True,0,0,139.9,129.9,0,0,10/05/2018,10/05/2019,False,False,"4368_pq.jpg","4368_md.jpg","4368_gr.jpg","","","73585","Nutrata","900g","","",0,5992852,1003,"",,0,0,,"","",0,0,"",False,False,0,0,0,"","","","","","",""
"A","Proteínas",5992869,"4369","",1.25,"Morango com Chantilly","","",False,10,0,True,0,0,139.9,129.9,0,0,10/05/2018,10/05/2019,False,False,"4369_pq.jpg","4369_md.jpg","4369_gr.jpg","","","73586","Nutrata","900g","","",0,5992852,1003,"",,0,0,,"","",0,0,"",False,False,0,0,0,"","","","","","",""
"A","Proteínas",5992870,"4370","",1.25,"Torta de Limão","","",False,10,0,True,0,0,139.9,129.9,0,0,10/05/2018,10/05/2019,False,False,"4370_pq.jpg","4370_md.jpg","4370_gr.jpg","","","73587","Nutrata","900g","","",0,5992852,1003,"",,0,0,,"","",0,0,"",False,False,0,0,0,"","","","","","",""
"A","Proteínas",5576725,"3717","Açaí Whey Protein",0.8,"","Ingredientes: Proteína hidrolisada e isolada do soro de leite, peptídeos de colágeno, açaí orgânico liofilizado em pó, banana em pó, polpa de açaí em pó, cloreto de sódio, ácido ascórbico, palmitato de ascorbila, tocoferol, edulcorantes xilitol, eritritol e estévia, antiumectantes trifosfato de cálcio e dióxido de silício, estabilizante goma guar, aroma natural de açaí. NÃO CONTÉM GLÚTEN. ALÉRGICOS: CONTÉM DERIVADOS DE LEITE E SOJA (menos de 0,1g de lecitina de soja por porção).","",True,0,0,True,0,0,147.45,0,0,0,,,False,False,"3717_pq.jpg","3717_md.jpg","3717_gr.jpg","124472,124473,124992,125132,131447","83456","","Essential","420g","","",0,,1003,"Proteínas",,,0,,"","",0,0,,True,False,0,0,0,"","","Comprar Açaí Whey Protein , Essential, 420g","","","",""
"A","Proteínas",5410978,"3623","Açaí Whey Protein, Açaí e Baunilha",1,"Açaí Whey Nutrata possui a combinação exclusiva de Whey Protein Concentrada e Hidrolisada altamente biodisponíveis ao mais puro açaí do mundo, 100% liofilizado, processo que mantem os nutrientes.

","","",True,0,0,True,0,0,124.8,0,0,0,,,False,False,"3623_pq.jpg","3623_md.jpg","3623_gr.jpg","124472,125132,129536","84439","","Nutrata","600g","","",5,,1003,"Granolas,Suplementos Alimentares,5410977",,,0,,"descrHTM/3623.htm","",0,0,,True,False,0,0,0,"","","Comprar Açaí Whey, Açaí e Baunilha","acai-whey--acai-e-baunilha","","Comprar Açaí Whey, Açaí e Baunilha na Grão natural. Linha completa de Suplementos. Entrega imediata para Porto Alegre. 3061 6240",""
"A","Proteínas",5784651,"4076","Beef Whey Protein",0,"","",,True,1,0,True,,,147.45,0,0,0,,,False,False,"4076_pq.jpg","4076_md.jpg","4076_gr.jpg","","83456","","Essential Nutrition","480g","",,0,,0,"Proteínas",,,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","Proteínas",5576727,"3718","Cacao Whey Protein, Cacau",0.8,"","Ingredientes: proteína hidrolisada e isolada do soro do leite, cacau puro, peptídeos de colágeno, edulcorantes xilitol, estévia e taumatina, aroma idêntico ao natural de chocolate, aroma natural de baunilha. NÃO CONTÉM GLÚTEN.","",True,1,0,True,0,0,147.45,0,0,0,,,False,False,"3718_pq.jpg","3718_md.jpg","3718_gr.jpg","124472,124473,124992,125132,131447","83456","","Essential","450g","","",0,,1003,"Proteínas",,,0,,"","",0,0,,True,False,0,0,0,"","","Comprar Cacao Whey Protein, Cacau, Essential, 450g","","","",""
